node_id;node_x;node_y
268539387;-118.2373559;34.0540563
268539388;-118.2336771;34.0538157
268539390;-118.2347095;34.0539331
268539391;-118.2349851;34.0539371
268539392;-118.2353382;34.053924
268539393;-118.2359257;34.0538685
268539394;-118.2362133;34.0538472
268539395;-118.2365405;34.0538643
268539396;-118.2369182;34.0539283
6883792419;-118.2474427;34.0616974
268650043;-118.2474177;34.0601842
6849087041;-118.2342611;34.0532537
6849087042;-118.2342562;34.0533177
6849087043;-118.2343595;34.0534217
6849087044;-118.2343053;34.0534436
6849087045;-118.2341401;34.0533312
6849087046;-118.2340949;34.0532472
6849087050;-118.2343649;34.0534637
317650521;-118.2193338;34.0399103
72603226;-118.2192635;34.0346535
4020471402;-118.2472016;34.059537
4020471404;-118.2474106;34.0596141
4020471407;-118.247569;34.0609211
317650554;-118.2195242;34.0395003
317650555;-118.2196476;34.0391735
317650556;-118.2197455;34.0388312
2894755454;-118.234425;34.0530921
2894755455;-118.2339488;34.0531299
2894755456;-118.2340727;34.0531553
2894755458;-118.2342276;34.0534026
268539535;-118.2348445;34.0540139
268539536;-118.235477;34.0540179
268539537;-118.2359828;34.0540515
4074178193;-118.2108672;34.0549702
28448404;-118.2039841;34.0541778
268539541;-118.2378411;34.0545319
4621006496;-118.222505;34.0509104
4621006497;-118.2226539;34.0507549
4621006498;-118.2226445;34.0505815
4621006499;-118.2225104;34.0501115
5707478704;-118.2385279;34.0559509
6883792577;-118.2385748;34.0551608
6883792578;-118.237966;34.0554759
6883792580;-118.2381711;34.0556752
6883792581;-118.2384554;34.0558307
6883792582;-118.2385146;34.0558276
6883792583;-118.2384026;34.0558214
6883792584;-118.2385624;34.0558156
6883792585;-118.2386967;34.0556876
6883792586;-118.2386134;34.0557843
6883792587;-118.2396802;34.0554839
6883792588;-118.2403019;34.0558202
317650658;-118.22144;34.0384834
317650659;-118.2215001;34.0388674
317650660;-118.221543;34.0392586
317650661;-118.221543;34.039472
317650662;-118.221543;34.0396427
317650663;-118.2215344;34.0397991
317650664;-118.2215259;34.0399343
317640728;-118.2197269;34.0321782
1339369210;-118.2213092;34.0332911
1614923001;-118.2415399;34.0570875
317650696;-118.221646;34.0362998
317650697;-118.2216117;34.0365061
268539658;-118.2350135;34.0536743
317650699;-118.2214915;34.0371035
268539659;-118.2342505;34.0536366
317650701;-118.2214143;34.0377223
317650702;-118.2214143;34.0380708
317650698;-118.2215688;34.0367337
317650700;-118.22144;34.0374165
910997272;-118.2204074;34.0322679
268538917;-118.2193627;34.0553043
910997306;-118.2206017;34.0333107
269461329;-118.2054247;34.0539894
269461330;-118.2060034;34.0539105
269461332;-118.2063068;34.053904
269461333;-118.2065935;34.0539105
269461334;-118.2069626;34.0539318
269461335;-118.2073059;34.0539674
269461336;-118.207675;34.0540172
269461337;-118.2080183;34.0540883
269461338;-118.2085848;34.0542518
269461339;-118.2091147;34.0544247
558487390;-118.2141451;34.0504471
269461344;-118.2105761;34.0548634
269461345;-118.2111769;34.0550838
910997351;-118.2192476;34.039518
365786986;-118.238034;34.0543336
365786987;-118.2384202;34.0545256
365786988;-118.238918;34.0548314
363468652;-118.2174171;34.0433963
268539758;-118.2382818;34.0542952
268539759;-118.2378956;34.0540961
1997432689;-118.2147499;34.0537431
268539762;-118.2365535;34.0536912
268539761;-118.2371403;34.0538187
268539781;-118.2361046;34.0535964
268539785;-118.2344395;34.0534582
607954827;-118.2215054;34.0411774
268539788;-118.2342928;34.0533824
607954829;-118.2214997;34.0418956
607954833;-118.220977;34.0434498
3151976361;-118.2426918;34.0568388
3151976365;-118.2413354;34.0576679
326711221;-118.2143261;34.0562105
268539852;-118.2395353;34.0548502
268539899;-118.2385839;34.0559833
910997507;-118.2200484;34.034689
540985362;-118.2098867;34.0547038
910997524;-118.2199795;34.0360531
16582685;-118.2210018;34.0427033
540985374;-118.2106502;34.055021
16582687;-118.222606;34.0501374
540985379;-118.2123414;34.0557562
540985381;-118.2132577;34.0561706
268539947;-118.2382601;34.055781
540985389;-118.2136976;34.0563393
268539949;-118.2381185;34.0555863
268539950;-118.2381053;34.055497
268539952;-118.2381616;34.0553172
268539953;-118.2382396;34.0552396
268539954;-118.2383702;34.0551837
268539955;-118.2384801;34.055159
540985396;-118.2139636;34.0564104
268539951;-118.2381134;34.0554138
268539958;-118.2395374;34.0554356
268539956;-118.2387795;34.0551898
268539959;-118.239921;34.0556022
268539960;-118.2406597;34.0559617
268539963;-118.2377497;34.0555823
268539964;-118.2378587;34.055571
268539965;-118.2379292;34.055529
268539966;-118.2379979;34.0553763
268539967;-118.2380357;34.0552884
268539968;-118.2381777;34.0551672
268539969;-118.2382605;34.0551304
268539970;-118.2385978;34.0551379
363468867;-118.2170053;34.0438366
363468866;-118.2168422;34.0440286
540985413;-118.2145044;34.056446
540985426;-118.2147533;34.0564246
540985438;-118.2150022;34.0563749
540985446;-118.2152997;34.0562334
1884813420;-118.2143894;34.0520689
38504557;-118.2156055;34.0456
1884813422;-118.2144701;34.0520992
1884813423;-118.2145413;34.0521612
1884813424;-118.2145783;34.0522777
910997614;-118.2196781;34.0377387
38504569;-118.2166929;34.0428129
540985467;-118.2154496;34.0561469
910997629;-118.2138862;34.0510973
326711425;-118.2143744;34.0573126
540985476;-118.2156012;34.0560178
540985489;-118.2157228;34.0558852
123422870;-118.2340508;34.0530339
540985498;-118.2158244;34.0557039
540985506;-118.2158772;34.0555572
31479975;-118.2224323;34.0535396
363432136;-118.2152843;34.0457049
910997718;-118.2204643;34.0322364
38504672;-118.2156813;34.0456295
4065544418;-118.2196607;34.0376187
4065544419;-118.2197318;34.0376287
4065544420;-118.2188842;34.0402159
4065544421;-118.2140022;34.0494584
4065544422;-118.2138341;34.0515751
5689452775;-118.2394647;34.0548045
4065544423;-118.2139974;34.0552327
1613371620;-118.22162;34.0372848
4065544424;-118.2141546;34.0574921
1613371633;-118.2215587;34.0379167
910997750;-118.2198758;34.0360169
1613371640;-118.22162;34.0385485
1613371645;-118.2217289;34.0393497
1613580546;-118.2212064;34.0456084
1613371651;-118.2217289;34.0397559
1613371652;-118.2216608;34.0402326
1613580550;-118.2230317;34.0506268
1613371655;-118.2214375;34.0404014
910997771;-118.2194461;34.0389345
1613580556;-118.2237375;34.0515231
910997773;-118.219821;34.0364517
1613580561;-118.2240396;34.0517606
1613371666;-118.2210563;34.0450082
1613580564;-118.2242126;34.0518676
1613580566;-118.2244373;34.0520002
1613580569;-118.2262655;34.0525827
317810971;-118.2211333;34.0337078
317810972;-118.2208758;34.0332739
1613371676;-118.2211031;34.0459276
317810974;-118.2203866;34.0325768
317810973;-118.2206526;34.0329467
1613371685;-118.2213136;34.0463194
1613371686;-118.221213;34.0467063
1613371696;-118.2213395;34.047139
1613371697;-118.2214677;34.0471411
1613371698;-118.221588;34.0475161
1613371699;-118.2214494;34.0475306
1613371701;-118.2146949;34.0476046
1613371703;-118.2216967;34.048191
6876014905;-118.228679;34.0529296
6876014906;-118.2280177;34.0529129
6876014907;-118.2255478;34.0524249
6876014908;-118.227517;34.0530312
6876014909;-118.2303459;34.0532611
6876014910;-118.2337224;34.053392
1613371705;-118.2218528;34.048258
6876014914;-118.2339845;34.053929
6876014915;-118.2346372;34.0540034
6876014917;-118.2367393;34.0541917
6876014918;-118.2328747;34.0538051
6876014919;-118.2325525;34.0538974
1613371720;-118.21442;34.0485603
1613371721;-118.2222127;34.0492994
1613371722;-118.222407;34.0493829
326723915;-118.2140124;34.0543063
326723913;-118.2140084;34.0541529
317643094;-118.219004;34.0320589
6876014935;-118.1833916;34.0564
6876014934;-118.1844099;34.056015
6876014936;-118.1835749;34.056316
317643096;-118.219291;34.0323584
1613371739;-118.2250326;34.0524202
317643097;-118.2194131;34.0324918
317643101;-118.219924;34.0332998
317643102;-118.2199857;34.0334787
1613371742;-118.2244035;34.0524245
317643098;-118.2195244;34.032623
317643099;-118.2197014;34.0328641
317643106;-118.2200997;34.0341611
1613371747;-118.2235101;34.0527676
317643108;-118.2200193;34.0349544
317643107;-118.2200796;34.0344223
317643110;-118.2199255;34.035669
1613371746;-118.2239864;34.0525286
1613371752;-118.2214043;34.0542732
317643109;-118.2199657;34.0353256
1613371754;-118.220634;34.054684
37976427;-118.2464372;34.0600544
1613371761;-118.2198493;34.0549672
1613371762;-118.2191465;34.0550909
1613371763;-118.2185591;34.0551347
37976436;-118.244475;34.0584076
807631219;-118.215151;34.0601795
807631221;-118.2145205;34.0584004
540985718;-118.2159115;34.0554292
807631224;-118.2145078;34.0597217
807631225;-118.2150616;34.0598779
1613371771;-118.2162645;34.0551518
326723964;-118.2142441;34.0541678
1613371774;-118.1873274;34.0551686
1613371775;-118.1864399;34.0551992
1613371776;-118.1856448;34.0552643
1613371777;-118.1845308;34.0555209
540985730;-118.2159201;34.0552585
326723975;-118.2142483;34.0543394
2351053192;-118.2459891;34.0592847
540985737;-118.2159029;34.0551092
2351053195;-118.2468899;34.0609707
2351053198;-118.2448661;34.0601797
2351053199;-118.2448954;34.0600266
2351053200;-118.244731;34.0587085
363477390;-118.2154781;34.0613491
2351053202;-118.2463586;34.060625
540985748;-118.2158514;34.0549456
21420437;-118.2147075;34.0535929
21420438;-118.2145285;34.0517249
2351053208;-118.2474833;34.0616654
2351053210;-118.2458463;34.0603978
2351053215;-118.2468513;34.0594597
269460913;-118.2113657;34.0541878
2351053222;-118.2468435;34.0609946
2351053225;-118.2456745;34.0596347
2351053227;-118.2448415;34.0599977
540985771;-118.2157356;34.0547501
540985776;-118.2152103;34.0540558
2351053233;-118.2458444;34.0591594
2351053234;-118.246315;34.0593972
540985780;-118.2148217;34.0535152
2351053236;-118.2450647;34.0586405
2351053244;-118.2466642;34.0594972
540985792;-118.2145469;34.0531598
653764;-118.2195373;34.0385145
653766;-118.2191098;34.0403015
653767;-118.2172307;34.0427013
653768;-118.215397;34.0455004
540985798;-118.2144021;34.0529581
653770;-118.214194;34.0484927
540985803;-118.2143364;34.0528041
653772;-118.2138875;34.0513318
653771;-118.2139036;34.0504384
540985808;-118.2143035;34.0526487
21420499;-118.2145728;34.0472304
540985812;-118.2142707;34.0524416
21420501;-118.213667;34.0494371
2351053272;-118.2457311;34.0601965
540985818;-118.2141317;34.0513393
653786;-118.1945475;34.0553626
268372447;-118.2322281;34.0550666
2351053287;-118.2460527;34.0602569
2351053298;-118.2465826;34.0604742
2351053305;-118.2466047;34.06079
2351053312;-118.2473447;34.0599174
2351053324;-118.2457244;34.0597807
2351053327;-118.2461219;34.0593691
269460935;-118.2052288;34.053306
2351053334;-118.2448933;34.0601355
2351053336;-118.2469168;34.0598215
1530583594;-118.2151351;34.0610902
1530583597;-118.2218283;34.0342368
2351053367;-118.2471678;34.0603809
317643322;-118.2183966;34.0326619
317643323;-118.2185253;34.0325836
317643324;-118.2186283;34.032541
317643325;-118.2187227;34.0325125
317643326;-118.2188343;34.0324983
2351053373;-118.2461554;34.0593221
317643327;-118.2189373;34.0324912
317643329;-118.2191261;34.0325196
317643328;-118.2190403;34.0324983
317643330;-118.2192377;34.0325623
2351053379;-118.2455759;34.0594486
317643332;-118.2194265;34.0326903
317643333;-118.219521;34.0327899
317643334;-118.219624;34.0329179
317643335;-118.2197779;34.0331842
317643331;-118.2193407;34.0326263
317643337;-118.2199214;34.0334854
317643336;-118.219861;34.033322
2351053396;-118.2453289;34.0587856
2351053398;-118.2470459;34.0599218
2351053405;-118.2462764;34.0594523
2351053406;-118.2446358;34.0586245
2351053408;-118.2459931;34.0604461
2351053412;-118.2460023;34.0592449
2351053413;-118.2455364;34.0600162
2351053429;-118.2467321;34.060895
2351053431;-118.2461838;34.0602962
2351053442;-118.2472646;34.0601125
2351053446;-118.2469529;34.0610765
2351053448;-118.2456494;34.0599565
2351053451;-118.2470155;34.0598717
26208916;-118.2411754;34.056275
5731678872;-118.232194;34.0548946
5731678873;-118.2323509;34.0549042
26208924;-118.2413842;34.0577436
26208928;-118.2457153;34.0593804
2351053474;-118.247197;34.0605935
5043935911;-118.2387943;34.0556084
2351053479;-118.2455732;34.0594776
2351053499;-118.2458506;34.0597477
2351053504;-118.2454442;34.0588674
2351053508;-118.2468061;34.060627
2351053511;-118.2456329;34.0595615
2351053517;-118.247488;34.0590097
1530583770;-118.2148592;34.0604968
607902543;-118.2166105;34.0429576
353033055;-118.2027272;34.0543741
353033056;-118.2020491;34.0545946
353033057;-118.2014225;34.0547652
353033058;-118.2008732;34.0548932
353033059;-118.2001952;34.0550141
353033060;-118.199045;34.055199
353033061;-118.1983412;34.0552986
353033062;-118.1976546;34.0553554
353033064;-118.1969937;34.0553839
353033065;-118.1959723;34.055391
69004190;-118.2324102;34.0535232
404827081;-118.2138044;34.0562057
404827082;-118.21385;34.0562968
404827084;-118.2139131;34.0564894
404827086;-118.2139343;34.0565998
404827088;-118.214008;34.0570937
1997429733;-118.2057358;34.053934
363477990;-118.2160722;34.0632012
1997429742;-118.2051835;34.0540917
1997429749;-118.2098662;34.0546322
72743927;-118.2266548;34.0524827
1997429751;-118.20475;34.054249
1997429756;-118.2095755;34.0545395
1839684627;-118.2191221;34.0321762
1838308388;-118.2439933;34.0578058
1838308389;-118.2437144;34.0575214
1838308390;-118.2434462;34.0573259
15068250;-118.2017439;34.0563844
15068253;-118.2175756;34.0431192
21507171;-118.2133599;34.0528874
317643880;-118.2206797;34.0340916
7159741545;-118.2228617;34.0510753
7159741546;-118.2229977;34.0511904
317643883;-118.2203417;34.0347394
317643882;-118.220405;34.0345824
326712429;-118.2143006;34.0556338
7159741550;-118.222732;34.0510203
7159741547;-118.2228172;34.0510521
7159741549;-118.2226465;34.0510065
7159741548;-118.2228934;34.0510969
317643881;-118.2205338;34.0343334
317643895;-118.2202333;34.0350162
317643896;-118.2201389;34.0353079
317643897;-118.2200703;34.0355781
317643899;-118.2199113;34.0364601
317643900;-118.2196124;34.038101
317643902;-118.2197349;34.0370924
495807636;-118.2342977;34.0531867
19365022;-118.2178945;34.0417117
19365024;-118.2171357;34.0432664
14941348;-118.2153459;34.0598451
72744100;-118.2280428;34.0527802
19365030;-118.2154848;34.0458067
19365032;-118.2172198;34.0436516
19365035;-118.2150584;34.0466757
19365037;-118.214243;34.0494837
72744120;-118.2272292;34.0526205
6833701511;-118.2203023;34.0366691
21150906;-118.2007817;34.05435
317648078;-118.2202041;34.0323451
21150968;-118.1832616;34.05646
6481779968;-118.2145589;34.0497086
6481779969;-118.2136977;34.0493356
268643594;-118.2459242;34.0602266
317644068;-118.220522;34.0341414
317644069;-118.2202637;34.0344393
317644070;-118.2201904;34.034497
317644071;-118.220096;34.0345752
317644072;-118.2199673;34.0346393
317644073;-118.2198729;34.0346748
317644074;-118.2197613;34.0346962
72744233;-118.2214481;34.042973
15715635;-118.2116163;34.0555757
7056145716;-118.2202302;34.0364838
317644085;-118.2196325;34.0347104
317644086;-118.2195295;34.0347104
7056145719;-118.2213145;34.0373635
7056145720;-118.2212728;34.0372325
7056145721;-118.2212045;34.0371115
7056145717;-118.2207859;34.0368109
7056145718;-118.2213265;34.0374362
317644087;-118.2194265;34.0346962
933322049;-118.2445873;34.0599608
363429192;-118.2169075;34.0431876
363429201;-118.2174214;34.0428397
286375277;-118.2160776;34.0645721
4055678331;-118.2188389;34.0407116
4055678332;-118.2146373;34.058876
372968829;-118.238107;34.0552077
372968833;-118.2383589;34.0551116
372968834;-118.2384705;34.0551141
317644172;-118.2219585;34.0335083
317644173;-118.2225438;34.0320704
72744345;-118.2207177;34.0429993
68267437;-118.2433383;34.0576047
72744375;-118.2215579;34.0421152
72744388;-118.2214667;34.0416753
72744401;-118.221471;34.0414027
326725084;-118.2146574;34.0529604
4019953151;-118.2262329;34.0528653
4019953152;-118.2334756;34.0534491
4019953153;-118.2324103;34.0546215
1621320650;-118.2009399;34.0554936
269459511;-118.2118721;34.0544229
269459513;-118.2112221;34.0543518
269459514;-118.2107563;34.0542518
269459515;-118.20922;34.0538749
27463276;-118.2038505;34.0529998
18882157;-118.2117717;34.0553343
269459069;-118.2129278;34.0590873
269459072;-118.2129965;34.0589877
269459073;-118.2130823;34.0589237
269459074;-118.2131682;34.0588739
269459075;-118.2132798;34.0588384
269459076;-118.2133999;34.0588242
269459077;-118.2135372;34.0588242
269459078;-118.2137003;34.0588384
269459079;-118.2138462;34.0588739
269459080;-118.213975;34.0589451
269459081;-118.2140866;34.0590304
269459082;-118.214181;34.0591228
269459083;-118.2142754;34.059265
269459084;-118.2147898;34.0600732
806547083;-118.2469909;34.0599877
269459085;-118.215477;34.0620595
6964842133;-118.2247595;34.0523974
6964842134;-118.2249274;34.0525264
6964842135;-118.2243694;34.052023
6964842136;-118.2241833;34.0524697
6964842137;-118.2245266;34.0523872
6964842138;-118.2239631;34.0521146
6964842139;-118.2237631;34.0526198
6964842140;-118.2245511;34.0524032
326725280;-118.2134823;34.0531796
326725281;-118.2136757;34.0537633
353033910;-118.2008904;34.0560594
806547128;-118.247239;34.0604879
806547140;-118.2458498;34.0591846
317640401;-118.2217697;34.0364743
353033940;-118.2005986;34.0559314
353033941;-118.2003582;34.0558248
353033942;-118.2001437;34.0557466
353033943;-118.1999205;34.0556968
353033944;-118.1996802;34.0556683
269459161;-118.2148947;34.0604094
806547165;-118.2474318;34.0602869
269459166;-118.2152539;34.0614267
268649511;-118.2470604;34.0602049
268649512;-118.2470211;34.0601331
122482411;-118.2220678;34.051008
326746161;-118.2150503;34.0545697
326746163;-118.21488;34.0544417
250056463;-118.2147513;34.0592726
269459224;-118.2070054;34.0537913
269459225;-118.2073635;34.0538353
269459226;-118.2078001;34.0539102
269459227;-118.2083494;34.054028
269459229;-118.2101277;34.0544902
269459230;-118.2117697;34.0549714
326746169;-118.2143112;34.0542366
269459231;-118.2120402;34.0550504
269459232;-118.2123038;34.0551189
269459234;-118.2128191;34.0552316
269459235;-118.2130939;34.0552764
269459236;-118.2136291;34.0553373
269459233;-118.2125601;34.0551792
269459238;-118.2141929;34.055367
269459237;-118.2138942;34.055354
353034024;-118.1993798;34.0556612
326746171;-118.2140967;34.054214
353034026;-118.1984528;34.0556897
363429677;-118.2193616;34.0392146
353034029;-118.1979907;34.0557144
2358067003;-118.2144866;34.0553727
2358067004;-118.2136738;34.0560245
2358067005;-118.214137;34.0515949
2358067006;-118.2234051;34.0529752
2358067007;-118.2204767;34.055082
2358067008;-118.221306;34.0546284
2358067009;-118.2209077;34.0548352
2358067010;-118.2200412;34.0551554
2358067011;-118.2216879;34.0543828
2358067012;-118.2138971;34.0515996
2358067013;-118.213512;34.0558693
2358067014;-118.213887;34.0563931
368062278;-118.2375906;34.0544373
2358067015;-118.2239341;34.0527584
2358067017;-118.2221946;34.0539706
2358067018;-118.2141303;34.0510982
2358067019;-118.2195892;34.0552647
2358067016;-118.2130107;34.055609
2358067021;-118.2248313;34.0526475
2358067022;-118.2133028;34.0557332
2358067020;-118.223052;34.0532019
2358067024;-118.2133613;34.0553118
2358067025;-118.2220298;34.0541163
2358067026;-118.2204879;34.055012
2358067027;-118.2244769;34.0526559
2358067023;-118.2191239;34.0553387
269459287;-118.2138085;34.0541562
269459288;-118.213856;34.0543125
269459289;-118.2138983;34.0544908
546611033;-118.2139121;34.0542249
269459293;-118.2140312;34.054834
269459296;-118.2140645;34.055626
540985403;-118.214204;34.056446
546611053;-118.2133815;34.0543091
269459315;-118.2140838;34.0561716
4019941243;-118.2155444;34.0606279
269459332;-118.2141273;34.0571091
269459338;-118.2142064;34.0579333
269459339;-118.2142829;34.0583611
269459341;-118.2144116;34.0588989
269459342;-118.2145927;34.0594933
363478926;-118.2158649;34.0622167
269459373;-118.2137947;34.0551692
269459374;-118.213357;34.0551407
269459375;-118.2129107;34.0550838
269459376;-118.2124214;34.0549985
269459377;-118.211915;34.0548634
269459378;-118.2105418;34.0544581
604319666;-118.2292834;34.0531006
69275584;-118.2210816;34.0473203
269459396;-118.215005;34.0588526
269459397;-118.2148419;34.0585397
269459398;-118.2147131;34.0582766
269459399;-118.2146359;34.0580633
269459400;-118.2145771;34.0577919
269459401;-118.2145244;34.0571493
269459402;-118.2144091;34.0561219
71987159;-118.24741;34.0589471
269459421;-118.2147818;34.0588455
269459422;-118.214755;34.058584
269459424;-118.2147331;34.0583925
269459425;-118.2147537;34.0580026
269459426;-118.2147732;34.0578215
269459433;-118.2149135;34.0573163
363433967;-118.2149582;34.0461572
